body id,particle id,x,y,z,r,m
300,0,3.8165768748568745,4.335176896077758,5.98748532148259,0.3,0.22619467105846505
301,0,2.520916345824946,0.745875849783332,5.757822387372985,0.3,0.22619467105846505
302,0,2.5228258463216,1.9861769202796073,7.0338356677739675,0.3,0.22619467105846505
303,0,3.664934508566392,4.326891256314815,4.694150338046823,0.3,0.22619467105846505
304,0,4.11626298776925,3.1712303442556937,6.159543539548904,0.3,0.22619467105846505
305,0,3.448438302056525,0.40225786512197864,5.84986909440205,0.3,0.22619467105846505
306,0,3.1950233801736063,3.4724628347666058,0.2975264889433606,0.3,0.22619467105846505
307,0,3.846535671233261,0.8484828872259691,5.885278927534078,0.3,0.22619467105846505
308,0,1.8488711745840456,4.311371767990467,6.882370381069378,0.3,0.22619467105846505
309,0,0.4601108348530999,0.7239342889190248,0.8508502970178959,0.3,0.22619467105846505
